Participant Name,Image,Response
Lukas,AF31DIS.JPG,-2
Lukas,AM07HAS.JPG,2
Lukas,BF29DIS.JPG,-1
Lukas,BF03HAS.JPG,1
Lukas,BM10ANS.JPG,-1
Lukas,BF16DIS.JPG,-2
Lukas,BM07SUS.JPG,0
Lukas,AM23SUS.JPG,0
Lukas,AM19HAS.JPG,2
Lukas,BM08DIS.JPG,-1
Lukas,BF15NES.JPG,0
Lukas,AF15AFS.JPG,-1
Lukas,AM11ANS.JPG,-2
Lukas,BF13HAS.JPG,1
Lukas,BM18SAS.JPG,-1
Lukas,BF18AFS.JPG,0
Lukas,AF08HAS.JPG,2
Lukas,BF06SAS.JPG,-2
Lukas,AF02SAS.JPG,-1
Lukas,BF34AFS.JPG,-1
Lukas,BM05ANS.JPG,-2
Lukas,AF19SUS.JPG,0
Lukas,BF35DIS.JPG,-1
Lukas,BM14DIS.JPG,-2
Lukas,AF16AFS.JPG,-2
Lukas,AM29SUS.JPG,-1
Lukas,AF02SUS.JPG,0
Lukas,BF06SUS.JPG,0
Lukas,AM09SAS.JPG,0
Lukas,AM11DIS.JPG,-2
Lukas,AF06SUS.JPG,0
Lukas,AF14SAS.JPG,-1
Lukas,AM05HAS.JPG,2
Lukas,BF32SUS.JPG,0
Lukas,AM28DIS.JPG,-2
Lukas,AF01ANS.JPG,-1
Lukas,AF34SUS.JPG,0
Lukas,BF07SUS.JPG,0
Lukas,BM21DIS.JPG,-2
Lukas,AM26ANS.JPG,-2
Lukas,AF01DIS.JPG,-1
Lukas,BM19SUS.JPG,0
Lukas,AF03SUS.JPG,0
Lukas,BM27HAS.JPG,1
Lukas,AM18SAS.JPG,-1
Lukas,AF07NES.JPG,0
Lukas,AM14SUS.JPG,0
Lukas,AM35SAS.JPG,0
Lukas,BF05SAS.JPG,0
Lukas,BM34HAS.JPG,2
Lukas,AM21SUS.JPG,0
Lukas,AF30ANS.JPG,-1
Lukas,BM10SAS.JPG,-1
Lukas,AF15ANS.JPG,-1
Lukas,AF15NES.JPG,-1
Lukas,BF34SAS.JPG,-1
Lukas,BM11SAS.JPG,-1
Lukas,AF09DIS.JPG,-2
Lukas,BM05AFS.JPG,0
Lukas,BF07ANS.JPG,-1
Lukas,BM25AFS.JPG,-1
Lukas,AM11NES.JPG,0
Lukas,BM33HAS.JPG,2
Lukas,BF33NES.JPG,0
Lukas,BM07ANS.JPG,-2
Lukas,BM05DIS.JPG,-2
Lukas,BF20ANS.JPG,-2
Lukas,BM26DIS.JPG,-1
Lukas,BF29NES.JPG,0
Lukas,BF34NES.JPG,0
Lukas,AF07AFS.JPG,0
Lukas,AF30SAS.JPG,-2
Lukas,BM16NES.JPG,0
Lukas,BM16SUS.JPG,1
Lukas,AM19SAS.JPG,-1
Lukas,BM33SAS.JPG,0
Lukas,AM29SAS.JPG,0
Lukas,AM22AFS.JPG,-1
Lukas,BM27AFS.JPG,-1
Lukas,BF15HAS.JPG,2
Lukas,AM02ANS.JPG,-2
Lukas,AM27NES.JPG,0
Lukas,BF32SAS.JPG,0
Lukas,BM01SUS.JPG,0
Lukas,BF16AFS.JPG,-2
Lukas,BM21HAS.JPG,2
Lukas,AF15SAS.JPG,-2
Lukas,BF13AFS.JPG,1
Lukas,AM32DIS.JPG,-2
Lukas,BM21NES.JPG,0
Lukas,BM31DIS.JPG,-2
Lukas,AM02HAS.JPG,1
Lukas,AM30DIS.JPG,0
Lukas,AF24HAS.JPG,2
Lukas,AM07NES.JPG,0
Lukas,BM17SAS.JPG,-2
Lukas,BF06ANS.JPG,-2
Lukas,BM15DIS.JPG,-2
Lukas,AF21NES.JPG,0
Lukas,AF27NES.JPG,0
Lukas,AM08SUS.JPG,0
Lukas,BM35DIS.JPG,-1
Lukas,AM25AFS.JPG,-1
Lukas,AF11HAS.JPG,2
Lukas,AM22DIS.JPG,-2
Lukas,BM05NES.JPG,0
Lukas,AF11SUS.JPG,0
Lukas,AM16SAS.JPG,0
Lukas,AF17HAS.JPG,2
Lukas,BF27SUS.JPG,0
Lukas,BM14ANS.JPG,0
Lukas,BM19HAS.JPG,1
Lukas,AM08DIS.JPG,-2
Lukas,AM23AFS.JPG,-1
Lukas,BM07SAS.JPG,1
Lukas,AM05SAS.JPG,-1
Lukas,BM09NES.JPG,0
Lukas,BF33AFS.JPG,-1
Lukas,BF08NES.JPG,0
Lukas,AM24SAS.JPG,0
Lukas,BF32NES.JPG,0
Lukas,AM09HAS.JPG,1
Lukas,AF17DIS.JPG,-2
Lukas,BM13ANS.JPG,-2
Lukas,AM13SAS.JPG,0
Lukas,AM24DIS.JPG,-1
Lukas,AF10SAS.JPG,-1
Lukas,AM20SUS.JPG,0
Lukas,BF25SUS.JPG,1
Lukas,AF02ANS.JPG,-1
Lukas,AM12SUS.JPG,0
Lukas,AM30NES.JPG,0
Lukas,AF02AFS.JPG,0
Lukas,BM20HAS.JPG,2
Lukas,AF04ANS.JPG,-1
Lukas,BM13SUS.JPG,0
Lukas,BM10SUS.JPG,0
Lukas,BM29SAS.JPG,-1
Lukas,AF28HAS.JPG,1
Lukas,BM06SUS.JPG,0
Lukas,AM10AFS.JPG,-1
Lukas,BF30AFS.JPG,-1
Lukas,BM06AFS.JPG,-1
Lukas,AM31ANS.JPG,-2
Lukas,BM14NES.JPG,0
Lukas,AM24SUS.JPG,0
Lukas,BF31SAS.JPG,-1
Lukas,AF34NES.JPG,0
Lukas,BM20DIS.JPG,-1
Lukas,AF32ANS.JPG,-1
Lukas,BF35NES.JPG,0
Lukas,BF25HAS.JPG,2
Lukas,AF33NES.JPG,0
Lukas,AM04DIS.JPG,-1
Lukas,AF32HAS.JPG,2
Lukas,BM16HAS.JPG,2
Lukas,AM29AFS.JPG,-1
Lukas,AM27SUS.JPG,0
Lukas,AM09DIS.JPG,-1
Lukas,AF05SUS.JPG,0
Lukas,BF27SAS.JPG,0
Lukas,BM31SUS.JPG,0
Lukas,AM19DIS.JPG,-2
Lukas,AF10NES.JPG,0
Lukas,AF34SAS.JPG,0
Lukas,BM13AFS.JPG,-1
Lukas,AM18AFS.JPG,-1
Lukas,AM23ANS.JPG,-2
Lukas,AF09SUS.JPG,0
Lukas,BM13NES.JPG,0
Lukas,BM06DIS.JPG,-1
Lukas,BM08HAS.JPG,1
Lukas,BF07SAS.JPG,-1
Lukas,BM13HAS.JPG,1
Lukas,AM18SUS.JPG,0
Lukas,BM26NES.JPG,0
Lukas,BF17DIS.JPG,-2
Lukas,AM33DIS.JPG,-2
Lukas,AM06SUS.JPG,0
Lukas,AF01NES.JPG,0
Lukas,AF13ANS.JPG,-1
Lukas,BF21SAS.JPG,-1
Lukas,BM15SAS.JPG,-1
Lukas,BM26ANS.JPG,-2
Lukas,BF25NES.JPG,0
Lukas,BF15AFS.JPG,-1
Lukas,AM05SUS.JPG,0
Lukas,BM30SUS.JPG,0
Lukas,BM11ANS.JPG,-2
Lukas,AM25DIS.JPG,-2
Lukas,BM18DIS.JPG,-2
Lukas,AF07HAS.JPG,2
Lukas,BM29ANS.JPG,-2
Lukas,BF22DIS.JPG,0
Lukas,AF34DIS.JPG,-1
Lukas,BF16SAS.JPG,-1
Lukas,AF05HAS.JPG,2
Lukas,AF02NES.JPG,0
Lukas,AM11SUS.JPG,0
Lukas,AM15DIS.JPG,-2
Lukas,AM03DIS.JPG,-2
Lukas,AF35SUS.JPG,0
Lukas,BM17ANS.JPG,-2
Lukas,BF13ANS.JPG,-1
Lukas,AF10DIS.JPG,-2
Lukas,BM23SUS.JPG,0
Lukas,BM25HAS.JPG,2
Lukas,AF11DIS.JPG,-2
Lukas,BF25AFS.JPG,0
Lukas,BF12ANS.JPG,-1
Lukas,AM01NES.JPG,0
Lukas,AM10ANS.JPG,-2
Lukas,BF06AFS.JPG,-1
Lukas,AF03NES.JPG,0
Lukas,BM13DIS.JPG,-1
Lukas,BF30NES.JPG,0
Lukas,BM08NES.JPG,0
Lukas,AF26ANS.JPG,-1
Lukas,BM18AFS.JPG,-1
Lukas,AM09AFS.JPG,-1
Lukas,BM35AFS.JPG,0
Lukas,AF31AFS.JPG,-1
Lukas,AM19ANS.JPG,-1
Lukas,AM16AFS.JPG,0
Lukas,BF24ANS.JPG,-1
Lukas,BM07NES.JPG,0
Lukas,BF03NES.JPG,0
Lukas,BM32HAS.JPG,2
Lukas,BM22SUS.JPG,0
Lukas,AM33SAS.JPG,-1
Lukas,AF06DIS.JPG,-2
Lukas,BM02DIS.JPG,-2
Lukas,BF11SAS.JPG,0
Lukas,AM35SUS.JPG,0
Lukas,AF22NES.JPG,0
Lukas,BM31SAS.JPG,-1
Lukas,BF24HAS.JPG,2
Lukas,BF18HAS.JPG,0
Lukas,BF02ANS.JPG,-1
Lukas,BM13SAS.JPG,-1
Lukas,BF12HAS.JPG,1
Lukas,BF05HAS.JPG,1
Lukas,AM18ANS.JPG,-2
Lukas,AF22AFS.JPG,-1
Lukas,AF18HAS.JPG,2
Lukas,AM02NES.JPG,0
Lukas,AM16HAS.JPG,2
Lukas,BF26DIS.JPG,-2
Lukas,AM30HAS.JPG,1
Lukas,BF22AFS.JPG,0
Lukas,AF16ANS.JPG,-1
Lukas,BF15ANS.JPG,-2
Lukas,AM06AFS.JPG,0
Lukas,BF28DIS.JPG,-2
Lukas,AM02DIS.JPG,-2
Lukas,BF05ANS.JPG,-1
Lukas,AM04HAS.JPG,2
Lukas,AF10AFS.JPG,2
Lukas,AM08NES.JPG,0
Lukas,AF07ANS.JPG,-2
Lukas,BF31HAS.JPG,2
Lukas,AM16DIS.JPG,-1
Lukas,AM26SAS.JPG,0
Lukas,BF30DIS.JPG,-1
Lukas,BM02NES.JPG,0
Lukas,BM03AFS.JPG,-1
Lukas,AM31SUS.JPG,0
Lukas,AM02AFS.JPG,0
Lukas,BM23HAS.JPG,2
Lukas,AM15SAS.JPG,-1
Lukas,BM32SUS.JPG,0
Lukas,BM09DIS.JPG,-1
Lukas,AF16SAS.JPG,-1
Lukas,AF17SAS.JPG,-1
Lukas,BM20SUS.JPG,0
Lukas,BF16HAS.JPG,0
Lukas,AM08AFS.JPG,-1
Lukas,AF23DIS.JPG,-1
Lukas,AM15NES.JPG,0
Lukas,BM09SAS.JPG,0
Lukas,BM01NES.JPG,0
Lukas,BF35AFS.JPG,-1
Lukas,BF28AFS.JPG,-1
Lukas,AF21SUS.JPG,0
Lukas,AF30NES.JPG,0
Lukas,BF11ANS.JPG,-1
Lukas,AM35ANS.JPG,-1
Lukas,BF27ANS.JPG,-1
Lukas,AF24ANS.JPG,-1
Lukas,AM21HAS.JPG,2
Lukas,AM31NES.JPG,0
Lukas,BF29HAS.JPG,2
Lukas,BM30NES.JPG,0
Lukas,BF29SAS.JPG,0
Lukas,BM19AFS.JPG,-1
Lukas,BF16SUS.JPG,0
Lukas,AM20ANS.JPG,-2
Lukas,BF28SAS.JPG,-1
Lukas,AF07SUS.JPG,1
Lukas,BM06SAS.JPG,0
Lukas,AM18HAS.JPG,2
Lukas,BM12HAS.JPG,2
Lukas,AF32SUS.JPG,0
Lukas,BF12AFS.JPG,0
Lukas,BF02AFS.JPG,-1
Lukas,AF23AFS.JPG,0
Lukas,AF27SAS.JPG,0
Lukas,BM02SAS.JPG,0
Lukas,BF01NES.JPG,1
Lukas,AF23SAS.JPG,0
Lukas,AM17AFS.JPG,0
Lukas,BM28SAS.JPG,-1
Lukas,AM01HAS.JPG,2
Lukas,BF19SUS.JPG,0
Lukas,BM15AFS.JPG,-1
Lukas,BM21ANS.JPG,-2
Lukas,BF19SAS.JPG,0
Lukas,BM31HAS.JPG,1
Lukas,BM21AFS.JPG,0
Lukas,AF08AFS.JPG,-1
Lukas,AF17AFS.JPG,-1
Lukas,BM21SUS.JPG,0
Lukas,AM34ANS.JPG,-2
Lukas,BM09ANS.JPG,-1
Lukas,AF24SUS.JPG,0
Lukas,AF27HAS.JPG,2
Lukas,BM17AFS.JPG,0
Lukas,AM26HAS.JPG,1
Lukas,AM10SAS.JPG,-1
Lukas,BF18ANS.JPG,-1
Lukas,BM27SUS.JPG,0
Lukas,AF33SUS.JPG,-1
Lukas,BM34SUS.JPG,0
Lukas,BF23HAS.JPG,1
Lukas,BF19HAS.JPG,1
Lukas,BF05NES.JPG,0
Lukas,AF26HAS.JPG,2
Lukas,BM35ANS.JPG,-2
Lukas,BF34ANS.JPG,-1
Lukas,BF03AFS.JPG,-1
Lukas,AM28ANS.JPG,-2
Lukas,AF15SUS.JPG,-1
Lukas,BF18NES.JPG,0
Lukas,BF23AFS.JPG,0
Lukas,AM30SUS.JPG,0
Lukas,AF20SUS.JPG,0
Lukas,AM09ANS.JPG,-2
Lukas,AM35HAS.JPG,1
Lukas,BM32NES.JPG,0
Lukas,BM06HAS.JPG,2
Lukas,BM30ANS.JPG,-1
Lukas,BM34DIS.JPG,-2
Lukas,AF10ANS.JPG,-2
Lukas,BM24HAS.JPG,1
Lukas,BF10HAS.JPG,1
Lukas,AF32AFS.JPG,-1
Lukas,BM23AFS.JPG,-1
Lukas,AM08HAS.JPG,1
Lukas,BF26SUS.JPG,0
Lukas,AM29ANS.JPG,-2
Lukas,AF15HAS.JPG,1
Lukas,AF14DIS.JPG,-2
Lukas,AF08NES.JPG,0
Lukas,AF02DIS.JPG,-1
Lukas,BF10AFS.JPG,-1
Lukas,AM16ANS.JPG,-1
Lukas,AF27SUS.JPG,0
Lukas,AF20ANS.JPG,-2
Lukas,BF02SUS.JPG,0
Lukas,AF03HAS.JPG,1
Lukas,AM31HAS.JPG,1
Lukas,BF07DIS.JPG,-1
Lukas,AM26NES.JPG,0
Lukas,BM08SUS.JPG,0
Lukas,AF08ANS.JPG,-1
Lukas,AM32HAS.JPG,2
Lukas,AM13AFS.JPG,-1
Lukas,AM31AFS.JPG,-1
Lukas,AM13NES.JPG,0
Lukas,BF14SUS.JPG,0
Lukas,AF06NES.JPG,0
Lukas,AF13DIS.JPG,-1
Lukas,AM33AFS.JPG,-2
Lukas,BF22HAS.JPG,2
Lukas,AM24AFS.JPG,-1
Lukas,BM01AFS.JPG,0
Lukas,AF19DIS.JPG,-2
Lukas,AM32SUS.JPG,0
Lukas,AM28AFS.JPG,-1
Lukas,BF34HAS.JPG,1
Lukas,AM14AFS.JPG,-1
Lukas,AF35NES.JPG,0
Lukas,BF12SUS.JPG,0
Lukas,BF22NES.JPG,0
Lukas,AF33SAS.JPG,-1
Lukas,AF06AFS.JPG,-2
Lukas,BM23NES.JPG,0
Lukas,BM28AFS.JPG,-1
Lukas,AM06ANS.JPG,-1
Lukas,AF20AFS.JPG,0
Lukas,AF10HAS.JPG,1
Lukas,BF20SAS.JPG,-1
Lukas,BF17AFS.JPG,-1
Lukas,BF13DIS.JPG,-1
Lukas,AM06HAS.JPG,2
Lukas,AM14ANS.JPG,-1
Lukas,BM04ANS.JPG,-1
Lukas,BF22SUS.JPG,0
Lukas,BM29HAS.JPG,1
Lukas,BM08SAS.JPG,0
Lukas,AM04NES.JPG,0
Lukas,BM34ANS.JPG,-2
Lukas,BF11NES.JPG,0
Lukas,AF23HAS.JPG,1
Lukas,BF17NES.JPG,0
Lukas,BM01SAS.JPG,-1
Lukas,AM30ANS.JPG,-1
Lukas,BF34SUS.JPG,0
Lukas,AF09SAS.JPG,-1
Lukas,BM30DIS.JPG,-1
Lukas,AM27AFS.JPG,-1
Lukas,AF21AFS.JPG,-1
Lukas,AF07DIS.JPG,-1
Lukas,BM19SAS.JPG,0
Lukas,AF34ANS.JPG,-1
Lukas,AM01SUS.JPG,0
Lukas,AM21ANS.JPG,-1
Lukas,AF26NES.JPG,0
Lukas,AF18ANS.JPG,0
Lukas,AF28AFS.JPG,-2
Lukas,BF01SUS.JPG,0
Lukas,BF12DIS.JPG,-2
Lukas,AF12HAS.JPG,0
Lukas,BF09AFS.JPG,-1
Lukas,BF26HAS.JPG,1
Lukas,BM35SUS.JPG,0
Lukas,BF27NES.JPG,0
Lukas,BM31ANS.JPG,-1
Lukas,BM11SUS.JPG,0
Lukas,BM25SUS.JPG,0
Lukas,AM27HAS.JPG,1
Lukas,AF07SAS.JPG,-1
Lukas,AM23HAS.JPG,1
Lukas,BF10SUS.JPG,0
Lukas,AM03AFS.JPG,-1
Lukas,AF24DIS.JPG,-2
Lukas,BF09ANS.JPG,-2
Lukas,BF06DIS.JPG,-1
Lukas,AM03SUS.JPG,0
Lukas,BF21HAS.JPG,2
Lukas,AF23NES.JPG,-1
Lukas,BF31AFS.JPG,0
Lukas,AF12AFS.JPG,0
Lukas,AM11HAS.JPG,2
Lukas,AM25SAS.JPG,-1
Lukas,BF07HAS.JPG,2
Lukas,AF25HAS.JPG,2
Lukas,AM17HAS.JPG,1
Lukas,AF12ANS.JPG,0
Lukas,AF01AFS.JPG,-1
Lukas,BF31SUS.JPG,0
Lukas,BM24ANS.JPG,-2
Lukas,BM03SAS.JPG,-2
Lukas,BF23NES.JPG,0
Lukas,AM07AFS.JPG,0
Lukas,AM11AFS.JPG,-1
Lukas,BM11HAS.JPG,1
Lukas,AM27DIS.JPG,-1
Lukas,AF19HAS.JPG,2
Lukas,AF28DIS.JPG,-1
Lukas,AF24SAS.JPG,0
Lukas,BF35HAS.JPG,1
Lukas,BM03HAS.JPG,1
Lukas,AF12DIS.JPG,-2
Lukas,AM07SAS.JPG,0
Lukas,AM21DIS.JPG,-2
Lukas,BM05HAS.JPG,2
Lukas,BM17SUS.JPG,0
Lukas,BM29AFS.JPG,-1
Lukas,AM08ANS.JPG,-1
Lukas,AF25NES.JPG,0
Lukas,AF21DIS.JPG,-2
Lukas,BM04SUS.JPG,0
Lukas,BF07NES.JPG,0
Lukas,AF25ANS.JPG,-2
Lukas,AF29NES.JPG,0
Lukas,BF13NES.JPG,0
Lukas,BM18ANS.JPG,-2
Lukas,BF04DIS.JPG,-1
Lukas,BM06ANS.JPG,-1
Lukas,BM04SAS.JPG,-1
Lukas,AM14HAS.JPG,1
Lukas,BM02AFS.JPG,0
Lukas,BF10NES.JPG,0
Lukas,AF12SAS.JPG,0
Lukas,AF34AFS.JPG,0
Lukas,BF35SAS.JPG,0
Lukas,AF30DIS.JPG,-1
Lukas,BF30SAS.JPG,-1
Lukas,BM04DIS.JPG,-1
Lukas,BF09DIS.JPG,-1
Lukas,AF27ANS.JPG,-2
Lukas,BF10ANS.JPG,-1
Lukas,AM28SAS.JPG,-1
Lukas,AF04NES.JPG,0
Lukas,AF22ANS.JPG,0
Lukas,BM09SUS.JPG,0
Lukas,BF03ANS.JPG,-1
Lukas,BM18HAS.JPG,1
Lukas,AF35HAS.JPG,2
Lukas,AF22DIS.JPG,-1
Lukas,AF16SUS.JPG,0
Lukas,BF19ANS.JPG,-1
Lukas,BF20SUS.JPG,0
Lukas,AF26DIS.JPG,-1
Lukas,BM06NES.JPG,0
Lukas,BM27NES.JPG,0
Lukas,BF32AFS.JPG,0
Lukas,AF33DIS.JPG,-1
Lukas,BF06HAS.JPG,1
Lukas,BF21SUS.JPG,0
Lukas,AF35SAS.JPG,-1
Lukas,AF30SUS.JPG,0
Lukas,AM02SUS.JPG,0
Lukas,AF31SAS.JPG,-1
Lukas,AF33ANS.JPG,-1
Lukas,AM10NES.JPG,0
Lukas,AF17ANS.JPG,-1
Lukas,BF03DIS.JPG,-2
Lukas,BF06NES.JPG,0
Lukas,BF15SAS.JPG,-1
Lukas,AM34DIS.JPG,-2
Lukas,AM07DIS.JPG,-2
Lukas,AF19AFS.JPG,0
Lukas,BF04SUS.JPG,0
Lukas,BM35HAS.JPG,1
Lukas,AM34SAS.JPG,-1
Lukas,BM17HAS.JPG,1
Lukas,BF23SAS.JPG,0
Lukas,AF12SUS.JPG,0
Lukas,AM19AFS.JPG,-1
Lukas,BM04NES.JPG,0
Lukas,BF17ANS.JPG,-1
Lukas,AM01ANS.JPG,-1
Lukas,BF11HAS.JPG,2
Lukas,BM32SAS.JPG,-1
Lukas,AF33AFS.JPG,-1
Lukas,BM28NES.JPG,-1
Lukas,BF28ANS.JPG,-1
Lukas,BM26HAS.JPG,1
Lukas,BM14AFS.JPG,-1
Lukas,BF27HAS.JPG,2
Lukas,BM24SUS.JPG,0
Lukas,AF33HAS.JPG,2
Lukas,BM09AFS.JPG,0
Lukas,AM03ANS.JPG,-2
Lukas,BM10NES.JPG,0
Lukas,AM04ANS.JPG,-1
Lukas,AF19SAS.JPG,0
Lukas,BM24AFS.JPG,-1
Lukas,AF11AFS.JPG,-1
Lukas,AM35NES.JPG,0
Lukas,AF31HAS.JPG,1
Lukas,AM12AFS.JPG,-1
Lukas,BM33DIS.JPG,-2
Lukas,BF02HAS.JPG,2
Lukas,AF21HAS.JPG,2
Lukas,BF04AFS.JPG,0
Lukas,AF06ANS.JPG,-1
Lukas,AM03NES.JPG,0
Lukas,AF29SUS.JPG,0
Lukas,AM22HAS.JPG,2
Lukas,BF31ANS.JPG,-2
Lukas,BF05SUS.JPG,0
Lukas,AF28ANS.JPG,-1
Lukas,BF22ANS.JPG,-1
Lukas,AF04DIS.JPG,-1
Lukas,BM11NES.JPG,0
Lukas,BM23SAS.JPG,-2
Lukas,BM14HAS.JPG,1
Lukas,BF05DIS.JPG,-1
Lukas,AM29HAS.JPG,1
Lukas,BM28DIS.JPG,-1
Lukas,BM15ANS.JPG,-2
Lukas,BF04HAS.JPG,1
Lukas,BM22DIS.JPG,-1
Lukas,BM12NES.JPG,0
Lukas,AF23SUS.JPG,0
Lukas,BF24SUS.JPG,0
Lukas,AF26SAS.JPG,-1
Lukas,BF21NES.JPG,0
Lukas,BF02SAS.JPG,0
Lukas,BF22SAS.JPG,0
Lukas,BM27DIS.JPG,-1
Lukas,AM33NES.JPG,0
Lukas,BF01DIS.JPG,0
Lukas,BF32DIS.JPG,-2
Lukas,AM22SAS.JPG,0
Lukas,BM34NES.JPG,0
Lukas,BM08ANS.JPG,-1
Lukas,BM10AFS.JPG,-1
Lukas,AM20HAS.JPG,2
Lukas,BF20NES.JPG,-1
Lukas,BF34DIS.JPG,-1
Lukas,BM18SUS.JPG,0
Lukas,BF08HAS.JPG,1
Lukas,AF04SUS.JPG,0
Lukas,BF14AFS.JPG,0
Lukas,AM27SAS.JPG,-1
Lukas,AM22NES.JPG,-1
Lukas,BM22NES.JPG,0
Lukas,BF31DIS.JPG,-2
Lukas,BF12NES.JPG,0
Lukas,AF27DIS.JPG,-1
Lukas,AM25SUS.JPG,1
Lukas,BF33SUS.JPG,-1
Lukas,AM20DIS.JPG,-1
Lukas,AF03DIS.JPG,-1
Lukas,BF14SAS.JPG,-1
Lukas,BM17DIS.JPG,-2
Lukas,AM12DIS.JPG,-1
Lukas,AF13AFS.JPG,1
Lukas,AF11SAS.JPG,-1
Lukas,BF04SAS.JPG,0
Lukas,AM16SUS.JPG,0
Lukas,AF26AFS.JPG,0
Lukas,AM24ANS.JPG,-1
Lukas,AM05AFS.JPG,-1
Lukas,BM10HAS.JPG,1
Lukas,AF20HAS.JPG,1
Lukas,BM35SAS.JPG,0
Lukas,BM11AFS.JPG,-1
Lukas,AM07ANS.JPG,-1
Lukas,AM17SUS.JPG,0
Lukas,BF33ANS.JPG,-1
Lukas,AM26SUS.JPG,0
Lukas,AF18NES.JPG,0
Lukas,AF35ANS.JPG,-2
Lukas,AF04HAS.JPG,1
Lukas,AM23NES.JPG,0
Lukas,BM12DIS.JPG,-1
Lukas,AF25SUS.JPG,0
Lukas,BM03NES.JPG,0
Lukas,BF19NES.JPG,0
Lukas,AF31SUS.JPG,0
Lukas,BF14HAS.JPG,1
Lukas,BF30ANS.JPG,-1
Lukas,BF17HAS.JPG,2
Lukas,AF14HAS.JPG,1
Lukas,AF02HAS.JPG,2
Lukas,AM01AFS.JPG,0
Lukas,BM04HAS.JPG,1
Lukas,AM18NES.JPG,0
Lukas,AF35AFS.JPG,1
Lukas,BF26AFS.JPG,-1
Lukas,AM35DIS.JPG,-2
Lukas,AM32NES.JPG,0
Lukas,AF32DIS.JPG,-2
Lukas,BF33SAS.JPG,-1
Lukas,BM19DIS.JPG,-2
Lukas,BM33ANS.JPG,-2
Lukas,BM02SUS.JPG,-2
Lukas,AM34AFS.JPG,-2
Lukas,AM05DIS.JPG,-2
Lukas,AM09NES.JPG,0
Lukas,BM24SAS.JPG,-1
Lukas,AM13DIS.JPG,-1
Lukas,BF25DIS.JPG,-1
Lukas,AF01SAS.JPG,0
Lukas,BF16ANS.JPG,-2
Lukas,AM11SAS.JPG,-1
Lukas,BF10DIS.JPG,-2
Lukas,BF20DIS.JPG,-2
Lukas,AF30HAS.JPG,2
Lukas,AF01SUS.JPG,1
Lukas,BF24NES.JPG,0
Lukas,BM31NES.JPG,0
Lukas,BF28HAS.JPG,2
